datetime,open,high,low,close,volume
2026-03-13 03:45:00+00:00,23462.5,23487.9,23419.1,23465.85,0
2026-03-13 03:46:00+00:00,23467.1,23484.0,23455.5,23455.5,0
2026-03-13 03:47:00+00:00,23456.4,23466.85,23455.35,23463.75,0
2026-03-13 03:48:00+00:00,23463.5,23476.65,23451.3,23455.7,0
2026-03-13 03:49:00+00:00,23456.3,23461.95,23444.1,23450.25,0
2026-03-13 03:50:00+00:00,23448.5,23451.5,23421.7,23422.8,0
2026-03-13 03:51:00+00:00,23422.85,23450.55,23417.1,23449.15,0
2026-03-13 03:52:00+00:00,23448.45,23451.95,23428.5,23428.95,0
2026-03-13 03:53:00+00:00,23430.4,23431.5,23417.0,23425.3,0
2026-03-13 03:54:00+00:00,23426.3,23437.15,23422.2,23431.6,0
2026-03-13 03:55:00+00:00,23431.15,23431.15,23415.25,23427.4,0
2026-03-13 03:56:00+00:00,23430.25,23443.05,23430.25,23443.05,0
2026-03-13 03:57:00+00:00,23443.75,23462.7,23443.15,23460.15,0
2026-03-13 03:58:00+00:00,23463.25,23471.55,23457.55,23469.85,0
2026-03-13 03:59:00+00:00,23470.3,23475.55,23464.8,23469.65,0
2026-03-13 04:00:00+00:00,23469.8,23473.15,23463.5,23472.7,0
2026-03-13 04:01:00+00:00,23473.05,23492.4,23470.5,23487.0,0
2026-03-13 04:02:00+00:00,23488.05,23489.05,23462.7,23466.65,0
2026-03-13 04:03:00+00:00,23470.05,23476.6,23460.1,23461.2,0
2026-03-13 04:04:00+00:00,23461.25,23462.15,23452.6,23453.9,0
2026-03-13 04:05:00+00:00,23455.05,23455.05,23446.6,23446.65,0
2026-03-13 04:06:00+00:00,23446.9,23449.55,23438.75,23440.65,0
2026-03-13 04:07:00+00:00,23440.7,23448.9,23433.6,23446.35,0
2026-03-13 04:08:00+00:00,23449.05,23474.45,23448.55,23459.85,0
2026-03-13 04:09:00+00:00,23461.25,23463.55,23448.8,23454.75,0
2026-03-13 04:10:00+00:00,23456.25,23462.0,23450.7,23456.7,0
2026-03-13 04:11:00+00:00,23458.9,23458.9,23447.5,23449.55,0
2026-03-13 04:12:00+00:00,23450.65,23450.95,23442.55,23442.55,0
2026-03-13 04:13:00+00:00,23443.75,23443.8,23438.0,23441.4,0
2026-03-13 04:14:00+00:00,23443.3,23443.35,23424.95,23425.25,0
2026-03-13 04:15:00+00:00,23426.55,23426.85,23414.45,23415.5,0
2026-03-13 04:16:00+00:00,23418.5,23418.5,23403.3,23404.2,0
2026-03-13 04:17:00+00:00,23405.35,23405.95,23393.25,23393.75,0
2026-03-13 04:18:00+00:00,23394.2,23410.45,23388.45,23400.3,0
2026-03-13 04:19:00+00:00,23402.8,23411.1,23397.4,23397.4,0
2026-03-13 04:20:00+00:00,23399.65,23399.65,23392.45,23395.85,0
2026-03-13 04:21:00+00:00,23397.4,23399.6,23377.3,23383.5,0
2026-03-13 04:22:00+00:00,23384.4,23384.4,23364.0,23374.55,0
2026-03-13 04:23:00+00:00,23374.15,23382.25,23373.6,23377.15,0
2026-03-13 04:24:00+00:00,23377.15,23377.9,23362.65,23363.1,0
2026-03-13 04:25:00+00:00,23364.45,23368.6,23354.7,23359.7,0
2026-03-13 04:26:00+00:00,23362.4,23372.55,23361.3,23364.55,0
2026-03-13 04:27:00+00:00,23366.2,23372.3,23363.35,23365.25,0
2026-03-13 04:28:00+00:00,23365.5,23365.5,23346.75,23347.8,0
2026-03-13 04:29:00+00:00,23348.75,23355.2,23344.2,23347.55,0
2026-03-13 04:30:00+00:00,23349.1,23349.1,23333.55,23335.05,0
2026-03-13 04:31:00+00:00,23336.25,23349.5,23333.0,23344.5,0
2026-03-13 04:32:00+00:00,23346.15,23367.55,23344.6,23367.55,0
2026-03-13 04:33:00+00:00,23368.6,23369.95,23360.5,23365.25,0
2026-03-13 04:34:00+00:00,23366.5,23367.9,23359.3,23361.1,0
2026-03-13 04:35:00+00:00,23361.8,23361.8,23340.2,23341.35,0
2026-03-13 04:36:00+00:00,23341.95,23342.1,23326.1,23327.5,0
2026-03-13 04:37:00+00:00,23328.75,23342.15,23328.7,23342.15,0
2026-03-13 04:38:00+00:00,23343.1,23343.1,23335.8,23342.4,0
2026-03-13 04:39:00+00:00,23343.6,23343.6,23335.6,23337.05,0
2026-03-13 04:40:00+00:00,23337.35,23339.7,23331.0,23339.7,0
2026-03-13 04:41:00+00:00,23341.8,23344.1,23330.3,23333.15,0
2026-03-13 04:42:00+00:00,23333.15,23334.3,23319.9,23320.5,0
2026-03-13 04:43:00+00:00,23321.5,23329.15,23320.35,23324.4,0
2026-03-13 04:44:00+00:00,23323.9,23329.95,23311.85,23329.8,0
