datetime,open,high,low,close,volume
2026-07-03 03:45:00+00:00,24375.65,24378.15,24310.75,24317.3,0
2026-07-03 03:46:00+00:00,24318.3,24323.8,24305.6,24316.5,0
2026-07-03 03:47:00+00:00,24317.75,24319.8,24308.4,24311.85,0
2026-07-03 03:48:00+00:00,24310.7,24316.4,24300.85,24301.3,0
2026-07-03 03:49:00+00:00,24303.45,24306.5,24295.15,24302.6,0
2026-07-03 03:50:00+00:00,24302.9,24316.75,24299.45,24311.8,0
2026-07-03 03:51:00+00:00,24316.45,24324.75,24311.8,24324.75,0
2026-07-03 03:52:00+00:00,24326.9,24333.9,24325.05,24331.8,0
2026-07-03 03:53:00+00:00,24333.7,24339.55,24329.15,24330.6,0
2026-07-03 03:54:00+00:00,24332.25,24336.0,24327.75,24335.05,0
2026-07-03 03:55:00+00:00,24335.95,24348.85,24334.15,24347.75,0
2026-07-03 03:56:00+00:00,24348.8,24350.25,24343.4,24346.8,0
2026-07-03 03:57:00+00:00,24348.8,24350.95,24342.4,24347.8,0
2026-07-03 03:58:00+00:00,24348.4,24350.2,24343.5,24344.7,0
2026-07-03 03:59:00+00:00,24346.7,24350.4,24344.1,24347.75,0
2026-07-03 04:00:00+00:00,24349.0,24356.0,24348.4,24350.45,0
2026-07-03 04:01:00+00:00,24351.65,24356.15,24348.8,24353.3,0
2026-07-03 04:02:00+00:00,24354.95,24363.55,24353.85,24363.0,0
2026-07-03 04:03:00+00:00,24366.35,24366.8,24356.2,24359.0,0
2026-07-03 04:04:00+00:00,24360.4,24360.4,24351.05,24355.65,0
2026-07-03 04:05:00+00:00,24357.85,24360.2,24346.5,24348.75,0
2026-07-03 04:06:00+00:00,24349.65,24357.9,24349.45,24357.9,0
2026-07-03 04:07:00+00:00,24360.25,24360.25,24353.95,24353.95,0
2026-07-03 04:08:00+00:00,24356.25,24360.9,24352.0,24360.6,0
2026-07-03 04:09:00+00:00,24360.75,24365.2,24357.4,24359.5,0
2026-07-03 04:10:00+00:00,24361.8,24361.8,24351.9,24356.05,0
2026-07-03 04:11:00+00:00,24357.95,24358.65,24348.5,24349.45,0
2026-07-03 04:12:00+00:00,24352.7,24357.7,24350.25,24352.25,0
2026-07-03 04:13:00+00:00,24355.1,24356.5,24343.55,24345.2,0
2026-07-03 04:14:00+00:00,24345.75,24346.95,24334.5,24336.8,0
2026-07-03 04:15:00+00:00,24338.5,24342.75,24330.95,24340.7,0
2026-07-03 04:16:00+00:00,24343.4,24344.75,24334.2,24335.15,0
2026-07-03 04:17:00+00:00,24335.65,24336.25,24329.45,24331.4,0
2026-07-03 04:18:00+00:00,24332.4,24333.05,24324.75,24329.45,0
2026-07-03 04:19:00+00:00,24329.65,24333.3,24327.15,24329.9,0
2026-07-03 04:20:00+00:00,24331.45,24337.0,24330.2,24335.5,0
2026-07-03 04:21:00+00:00,24337.15,24344.35,24330.0,24342.85,0
2026-07-03 04:22:00+00:00,24344.25,24344.35,24336.8,24340.0,0
2026-07-03 04:23:00+00:00,24340.35,24342.6,24335.9,24335.9,0
2026-07-03 04:24:00+00:00,24338.0,24341.0,24334.9,24337.0,0
2026-07-03 04:25:00+00:00,24337.0,24337.2,24326.6,24327.1,0
2026-07-03 04:26:00+00:00,24327.65,24332.0,24323.0,24329.85,0
2026-07-03 04:27:00+00:00,24330.4,24341.95,24330.4,24340.5,0
2026-07-03 04:28:00+00:00,24340.8,24341.4,24334.3,24335.15,0
2026-07-03 04:29:00+00:00,24336.2,24339.35,24332.45,24333.2,0
2026-07-03 04:30:00+00:00,24335.3,24341.95,24334.5,24339.7,0
2026-07-03 04:31:00+00:00,24340.95,24341.0,24335.6,24337.2,0
2026-07-03 04:32:00+00:00,24339.55,24339.55,24327.3,24329.8,0
2026-07-03 04:33:00+00:00,24330.65,24332.05,24324.1,24329.4,0
2026-07-03 04:34:00+00:00,24331.3,24331.45,24313.1,24315.15,0
2026-07-03 04:35:00+00:00,24315.2,24324.45,24311.85,24318.65,0
2026-07-03 04:36:00+00:00,24318.9,24325.85,24318.55,24325.85,0
2026-07-03 04:37:00+00:00,24327.55,24340.5,24325.6,24340.45,0
2026-07-03 04:38:00+00:00,24341.75,24341.75,24336.05,24339.3,0
2026-07-03 04:39:00+00:00,24340.25,24341.65,24336.0,24337.5,0
2026-07-03 04:40:00+00:00,24338.5,24342.25,24336.2,24339.7,0
2026-07-03 04:41:00+00:00,24340.25,24340.95,24332.8,24337.9,0
