datetime,open,high,low,close,volume
2026-04-06 03:45:00+00:00,22780.3,22798.25,22688.8,22690.0,0
2026-04-06 03:46:00+00:00,22689.3,22706.5,22665.9,22669.15,0
2026-04-06 03:47:00+00:00,22671.05,22672.35,22614.0,22634.15,0
2026-04-06 03:48:00+00:00,22636.25,22639.5,22591.7,22609.6,0
2026-04-06 03:49:00+00:00,22609.6,22666.05,22608.9,22666.05,0
2026-04-06 03:50:00+00:00,22671.3,22714.35,22671.3,22684.95,0
2026-04-06 03:51:00+00:00,22685.9,22691.5,22665.55,22669.2,0
2026-04-06 03:52:00+00:00,22670.1,22670.1,22646.7,22660.35,0
2026-04-06 03:53:00+00:00,22659.95,22683.4,22657.9,22672.35,0
2026-04-06 03:54:00+00:00,22672.3,22672.3,22647.2,22653.55,0
2026-04-06 03:55:00+00:00,22657.25,22661.95,22641.4,22642.95,0
2026-04-06 03:56:00+00:00,22642.5,22651.05,22639.05,22640.95,0
2026-04-06 03:57:00+00:00,22642.6,22644.85,22612.1,22616.25,0
2026-04-06 03:58:00+00:00,22620.7,22623.1,22602.2,22605.1,0
2026-04-06 03:59:00+00:00,22607.1,22632.65,22605.15,22609.05,0
2026-04-06 04:00:00+00:00,22604.85,22616.75,22596.5,22609.25,0
2026-04-06 04:01:00+00:00,22613.1,22648.3,22613.0,22643.75,0
2026-04-06 04:02:00+00:00,22643.05,22648.95,22634.6,22643.55,0
2026-04-06 04:03:00+00:00,22644.1,22680.05,22638.85,22676.65,0
2026-04-06 04:04:00+00:00,22678.05,22684.85,22677.1,22681.05,0
2026-04-06 04:05:00+00:00,22681.7,22709.3,22678.2,22705.7,0
2026-04-06 04:06:00+00:00,22705.4,22736.4,22704.65,22719.7,0
2026-04-06 04:07:00+00:00,22721.35,22746.9,22720.25,22729.7,0
2026-04-06 04:08:00+00:00,22727.35,22728.85,22717.35,22722.8,0
2026-04-06 04:09:00+00:00,22725.05,22725.05,22702.25,22704.35,0
2026-04-06 04:10:00+00:00,22704.85,22714.35,22684.9,22684.9,0
2026-04-06 04:11:00+00:00,22683.1,22683.1,22631.05,22631.05,0
2026-04-06 04:12:00+00:00,22628.95,22638.65,22604.35,22617.25,0
2026-04-06 04:13:00+00:00,22615.6,22615.7,22602.2,22604.1,0
2026-04-06 04:14:00+00:00,22604.95,22620.2,22604.55,22620.2,0
2026-04-06 04:15:00+00:00,22620.2,22636.35,22616.6,22632.85,0
2026-04-06 04:16:00+00:00,22630.15,22630.15,22620.8,22624.05,0
2026-04-06 04:17:00+00:00,22625.1,22630.95,22602.05,22606.7,0
2026-04-06 04:18:00+00:00,22608.0,22610.75,22594.4,22597.8,0
2026-04-06 04:19:00+00:00,22597.3,22601.15,22589.9,22589.9,0
2026-04-06 04:20:00+00:00,22591.1,22591.1,22567.85,22575.25,0
2026-04-06 04:21:00+00:00,22575.45,22586.5,22571.1,22585.55,0
2026-04-06 04:22:00+00:00,22585.55,22603.25,22579.1,22587.4,0
2026-04-06 04:23:00+00:00,22584.25,22586.65,22575.55,22583.3,0
2026-04-06 04:24:00+00:00,22583.2,22589.5,22569.4,22573.0,0
2026-04-06 04:25:00+00:00,22571.1,22586.55,22567.45,22580.55,0
2026-04-06 04:26:00+00:00,22579.95,22583.6,22569.05,22583.6,0
2026-04-06 04:27:00+00:00,22583.35,22583.35,22571.45,22578.25,0
2026-04-06 04:28:00+00:00,22578.3,22579.35,22570.05,22571.45,0
2026-04-06 04:29:00+00:00,22570.95,22574.55,22566.65,22569.3,0
2026-04-06 04:30:00+00:00,22569.1,22589.65,22562.0,22568.0,0
2026-04-06 04:31:00+00:00,22567.75,22576.85,22561.9,22569.05,0
2026-04-06 04:32:00+00:00,22568.65,22580.4,22567.6,22580.15,0
2026-04-06 04:33:00+00:00,22580.1,22591.6,22578.25,22584.8,0
2026-04-06 04:34:00+00:00,22584.45,22590.2,22578.45,22589.6,0
2026-04-06 04:35:00+00:00,22590.45,22611.95,22586.0,22590.9,0
2026-04-06 04:36:00+00:00,22591.3,22615.7,22589.65,22611.8,0
2026-04-06 04:37:00+00:00,22612.65,22622.4,22609.35,22617.5,0
2026-04-06 04:38:00+00:00,22618.3,22632.05,22615.25,22620.75,0
2026-04-06 04:39:00+00:00,22618.95,22618.95,22610.85,22614.95,0
2026-04-06 04:40:00+00:00,22615.85,22615.85,22598.05,22598.05,0
2026-04-06 04:41:00+00:00,22598.95,22626.1,22597.25,22625.95,0
2026-04-06 04:42:00+00:00,22626.35,22636.35,22616.15,22619.45,0
2026-04-06 04:43:00+00:00,22620.3,22647.35,22617.5,22640.5,0
2026-04-06 04:44:00+00:00,22639.65,22656.8,22634.95,22654.85,0
2026-04-06 04:45:00+00:00,22659.8,22671.85,22649.3,22654.6,0
2026-04-06 04:46:00+00:00,22653.45,22679.7,22650.95,22659.0,0
2026-04-06 04:47:00+00:00,22657.25,22657.25,22645.5,22653.45,0
2026-04-06 04:48:00+00:00,22653.05,22657.25,22613.3,22619.85,0
2026-04-06 04:49:00+00:00,22624.15,22640.25,22621.05,22638.6,0
2026-04-06 04:50:00+00:00,22639.5,22651.2,22637.0,22646.5,0
2026-04-06 04:51:00+00:00,22647.45,22658.25,22644.9,22655.4,0
2026-04-06 04:52:00+00:00,22655.95,22657.8,22641.45,22644.7,0
2026-04-06 04:53:00+00:00,22645.5,22653.85,22640.1,22647.95,0
2026-04-06 04:54:00+00:00,22650.75,22662.8,22640.05,22640.55,0
2026-04-06 04:55:00+00:00,22638.35,22645.0,22627.1,22636.6,0
2026-04-06 04:56:00+00:00,22637.6,22637.6,22600.2,22603.45,0
2026-04-06 04:57:00+00:00,22603.2,22612.2,22591.3,22605.1,0
2026-04-06 04:58:00+00:00,22604.75,22613.65,22600.85,22613.65,0
2026-04-06 04:59:00+00:00,22617.65,22638.8,22615.45,22634.45,0
2026-04-06 05:00:00+00:00,22634.05,22634.05,22598.85,22599.65,0
2026-04-06 05:01:00+00:00,22601.5,22618.6,22601.2,22618.4,0
2026-04-06 05:02:00+00:00,22617.6,22621.5,22610.95,22616.1,0
2026-04-06 05:03:00+00:00,22617.3,22640.4,22613.45,22637.7,0
2026-04-06 05:04:00+00:00,22638.35,22638.35,22627.85,22636.8,0
2026-04-06 05:05:00+00:00,22637.7,22648.65,22634.45,22644.15,0
2026-04-06 05:06:00+00:00,22646.3,22647.05,22636.3,22639.2,0
2026-04-06 05:07:00+00:00,22640.4,22653.65,22639.5,22653.6,0
2026-04-06 05:08:00+00:00,22654.15,22660.05,22639.75,22639.75,0
2026-04-06 05:09:00+00:00,22640.6,22661.85,22638.15,22661.0,0
2026-04-06 05:10:00+00:00,22661.7,22662.65,22643.45,22643.65,0
2026-04-06 05:11:00+00:00,22644.3,22652.2,22635.8,22635.8,0
2026-04-06 05:12:00+00:00,22636.4,22636.4,22627.7,22627.7,0
2026-04-06 05:13:00+00:00,22629.15,22646.7,22627.3,22635.2,0
2026-04-06 05:14:00+00:00,22635.65,22654.85,22631.8,22653.5,0
2026-04-06 05:15:00+00:00,22653.95,22659.65,22646.75,22646.8,0
2026-04-06 05:16:00+00:00,22647.45,22648.15,22641.15,22648.15,0
2026-04-06 05:17:00+00:00,22647.8,22663.25,22647.6,22660.3,0
2026-04-06 05:18:00+00:00,22661.25,22661.25,22643.2,22644.35,0
2026-04-06 05:19:00+00:00,22643.85,22657.0,22643.1,22657.0,0
