datetime,open,high,low,close,volume
2026-05-04 03:45:00+00:00,24063.55,24245.85,24061.85,24182.45,0
2026-05-04 03:46:00+00:00,24182.5,24205.85,24162.4,24187.75,0
2026-05-04 03:47:00+00:00,24181.05,24196.05,24155.15,24156.15,0
2026-05-04 03:48:00+00:00,24158.15,24200.55,24158.15,24192.8,0
2026-05-04 03:49:00+00:00,24192.7,24194.55,24169.4,24177.05,0
2026-05-04 03:50:00+00:00,24178.9,24214.7,24178.9,24196.45,0
2026-05-04 03:51:00+00:00,24197.45,24201.35,24184.15,24184.15,0
2026-05-04 03:52:00+00:00,24184.15,24207.15,24179.5,24188.9,0
2026-05-04 03:53:00+00:00,24189.1,24190.85,24175.3,24182.75,0
2026-05-04 03:54:00+00:00,24181.8,24184.05,24164.1,24179.65,0
2026-05-04 03:55:00+00:00,24181.85,24195.85,24181.85,24190.95,0
2026-05-04 03:56:00+00:00,24191.25,24199.35,24189.0,24198.7,0
2026-05-04 03:57:00+00:00,24199.6,24212.45,24191.85,24212.15,0
2026-05-04 03:58:00+00:00,24211.45,24220.4,24207.3,24209.7,0
2026-05-04 03:59:00+00:00,24209.45,24218.9,24205.75,24214.55,0
2026-05-04 04:00:00+00:00,24215.6,24233.6,24215.6,24232.85,0
2026-05-04 04:01:00+00:00,24230.65,24235.0,24213.5,24216.45,0
2026-05-04 04:02:00+00:00,24217.7,24219.7,24194.7,24194.7,0
2026-05-04 04:03:00+00:00,24194.05,24202.7,24181.05,24198.95,0
2026-05-04 04:04:00+00:00,24200.3,24230.5,24200.3,24229.5,0
2026-05-04 04:05:00+00:00,24229.2,24249.35,24229.2,24244.0,0
2026-05-04 04:06:00+00:00,24245.05,24258.65,24236.0,24238.5,0
2026-05-04 04:07:00+00:00,24238.9,24259.6,24232.1,24257.8,0
2026-05-04 04:08:00+00:00,24257.95,24269.45,24256.7,24263.95,0
2026-05-04 04:09:00+00:00,24263.5,24268.05,24261.0,24261.0,0
2026-05-04 04:10:00+00:00,24262.05,24290.2,24259.95,24276.15,0
2026-05-04 04:11:00+00:00,24276.6,24287.35,24274.05,24283.25,0
2026-05-04 04:12:00+00:00,24283.7,24287.75,24276.6,24277.15,0
2026-05-04 04:13:00+00:00,24278.15,24284.65,24273.4,24277.2,0
2026-05-04 04:14:00+00:00,24278.65,24280.1,24268.5,24276.65,0
2026-05-04 04:15:00+00:00,24279.25,24283.8,24272.95,24275.5,0
2026-05-04 04:16:00+00:00,24275.3,24276.75,24269.0,24269.75,0
2026-05-04 04:17:00+00:00,24269.55,24280.25,24268.25,24276.95,0
2026-05-04 04:18:00+00:00,24277.4,24279.95,24270.3,24270.3,0
2026-05-04 04:19:00+00:00,24270.1,24272.55,24265.95,24269.35,0
2026-05-04 04:20:00+00:00,24270.15,24272.6,24258.4,24258.9,0
2026-05-04 04:21:00+00:00,24259.3,24264.15,24249.55,24252.85,0
2026-05-04 04:22:00+00:00,24253.3,24260.25,24252.25,24258.9,0
