datetime,open,high,low,close,volume
2026-03-06 03:45:00+00:00,24656.4,24700.9,24598.15,24611.25,0
2026-03-06 03:46:00+00:00,24611.15,24645.25,24608.5,24645.25,0
2026-03-06 03:47:00+00:00,24644.65,24646.85,24621.9,24625.4,0
2026-03-06 03:48:00+00:00,24625.0,24625.0,24600.6,24608.35,0
2026-03-06 03:49:00+00:00,24604.7,24605.65,24590.75,24594.4,0
2026-03-06 03:50:00+00:00,24594.9,24635.7,24587.15,24621.2,0
2026-03-06 03:51:00+00:00,24622.4,24644.7,24622.4,24639.6,0
2026-03-06 03:52:00+00:00,24641.35,24646.95,24640.6,24642.75,0
2026-03-06 03:53:00+00:00,24645.75,24652.75,24639.3,24645.55,0
2026-03-06 03:54:00+00:00,24645.55,24652.45,24634.35,24647.6,0
2026-03-06 03:55:00+00:00,24647.45,24671.35,24644.2,24667.85,0
2026-03-06 03:56:00+00:00,24667.0,24669.2,24652.7,24655.0,0
2026-03-06 03:57:00+00:00,24655.45,24666.35,24650.5,24666.35,0
2026-03-06 03:58:00+00:00,24666.45,24683.0,24664.95,24677.95,0
2026-03-06 03:59:00+00:00,24678.2,24681.75,24666.7,24681.2,0
2026-03-06 04:00:00+00:00,24681.5,24681.5,24661.15,24661.15,0
2026-03-06 04:01:00+00:00,24662.35,24665.35,24654.9,24661.9,0
2026-03-06 04:02:00+00:00,24661.15,24669.05,24659.1,24661.9,0
2026-03-06 04:03:00+00:00,24661.9,24672.65,24660.35,24667.95,0
2026-03-06 04:04:00+00:00,24666.0,24667.3,24649.3,24650.45,0
2026-03-06 04:05:00+00:00,24650.35,24654.75,24639.8,24649.85,0
2026-03-06 04:06:00+00:00,24649.25,24652.7,24648.4,24652.55,0
2026-03-06 04:07:00+00:00,24653.05,24675.7,24652.75,24673.85,0
2026-03-06 04:08:00+00:00,24673.9,24676.55,24660.85,24662.3,0
2026-03-06 04:09:00+00:00,24662.9,24663.15,24643.95,24648.4,0
2026-03-06 04:10:00+00:00,24647.8,24651.6,24643.3,24648.05,0
2026-03-06 04:11:00+00:00,24647.75,24667.05,24641.25,24663.95,0
2026-03-06 04:12:00+00:00,24664.25,24664.5,24654.1,24660.55,0
2026-03-06 04:13:00+00:00,24660.45,24674.25,24659.9,24673.7,0
2026-03-06 04:14:00+00:00,24674.15,24680.8,24670.35,24678.85,0
2026-03-06 04:15:00+00:00,24678.35,24683.5,24674.35,24678.1,0
2026-03-06 04:16:00+00:00,24678.35,24688.1,24665.15,24666.35,0
2026-03-06 04:17:00+00:00,24666.15,24680.35,24664.75,24678.45,0
2026-03-06 04:18:00+00:00,24679.05,24680.1,24666.4,24670.65,0
2026-03-06 04:19:00+00:00,24671.4,24671.65,24655.75,24657.9,0
2026-03-06 04:20:00+00:00,24658.2,24666.25,24652.05,24652.3,0
2026-03-06 04:21:00+00:00,24653.55,24661.4,24649.85,24657.15,0
2026-03-06 04:22:00+00:00,24656.7,24656.7,24646.65,24648.05,0
2026-03-06 04:23:00+00:00,24648.35,24649.6,24641.5,24643.2,0
2026-03-06 04:24:00+00:00,24642.6,24646.65,24638.95,24643.85,0
2026-03-06 04:25:00+00:00,24643.3,24643.6,24636.45,24641.6,0
2026-03-06 04:26:00+00:00,24640.55,24641.1,24630.8,24634.95,0
2026-03-06 04:27:00+00:00,24635.3,24638.8,24631.0,24636.75,0
2026-03-06 04:28:00+00:00,24636.65,24637.3,24623.0,24623.65,0
2026-03-06 04:29:00+00:00,24623.1,24628.4,24618.85,24625.15,0
2026-03-06 04:30:00+00:00,24624.3,24636.45,24623.7,24631.95,0
2026-03-06 04:31:00+00:00,24632.75,24632.9,24624.75,24627.8,0
2026-03-06 04:32:00+00:00,24627.4,24628.8,24616.95,24621.9,0
2026-03-06 04:33:00+00:00,24622.85,24647.5,24622.85,24638.2,0
2026-03-06 04:34:00+00:00,24638.75,24638.75,24628.1,24635.0,0
2026-03-06 04:35:00+00:00,24634.65,24636.15,24625.5,24626.3,0
2026-03-06 04:36:00+00:00,24625.5,24634.85,24622.8,24634.6,0
2026-03-06 04:37:00+00:00,24634.95,24646.85,24632.75,24646.85,0
2026-03-06 04:38:00+00:00,24647.6,24653.05,24646.75,24653.0,0
2026-03-06 04:39:00+00:00,24654.65,24661.1,24650.65,24653.6,0
2026-03-06 04:40:00+00:00,24654.0,24657.85,24649.6,24655.8,0
2026-03-06 04:41:00+00:00,24655.8,24656.9,24649.65,24651.8,0
2026-03-06 04:42:00+00:00,24652.35,24656.5,24652.35,24653.45,0
2026-03-06 04:43:00+00:00,24653.5,24654.6,24648.95,24653.55,0
2026-03-06 04:44:00+00:00,24653.25,24657.75,24652.95,24653.35,0
2026-03-06 04:45:00+00:00,24652.35,24661.9,24651.1,24660.8,0
2026-03-06 04:46:00+00:00,24660.95,24671.8,24660.9,24663.65,0
2026-03-06 04:47:00+00:00,24663.9,24668.85,24663.9,24668.85,0
2026-03-06 04:48:00+00:00,24668.8,24675.3,24668.75,24674.15,0
2026-03-06 04:49:00+00:00,24674.15,24675.45,24667.9,24673.5,0
2026-03-06 04:50:00+00:00,24674.15,24674.35,24666.35,24667.85,0
2026-03-06 04:51:00+00:00,24667.75,24669.7,24661.9,24661.9,0
2026-03-06 04:52:00+00:00,24661.85,24663.45,24658.75,24663.25,0
2026-03-06 04:53:00+00:00,24664.35,24668.9,24662.05,24667.05,0
2026-03-06 04:54:00+00:00,24670.35,24670.65,24665.05,24669.1,0
2026-03-06 04:55:00+00:00,24669.2,24673.85,24668.5,24673.85,0
2026-03-06 04:56:00+00:00,24673.15,24675.65,24661.95,24661.95,0
2026-03-06 04:57:00+00:00,24662.5,24662.5,24651.15,24653.9,0
2026-03-06 04:58:00+00:00,24654.85,24656.0,24649.1,24651.5,0
2026-03-06 04:59:00+00:00,24650.1,24652.4,24647.4,24651.75,0
2026-03-06 05:00:00+00:00,24652.35,24652.7,24633.85,24634.8,0
2026-03-06 05:01:00+00:00,24634.75,24637.05,24631.95,24633.4,0
2026-03-06 05:02:00+00:00,24633.75,24635.1,24629.9,24633.1,0
2026-03-06 05:03:00+00:00,24632.75,24632.75,24625.55,24625.7,0
2026-03-06 05:04:00+00:00,24626.0,24628.05,24618.85,24619.1,0
2026-03-06 05:05:00+00:00,24618.6,24618.65,24613.6,24615.75,0
2026-03-06 05:06:00+00:00,24616.2,24619.6,24610.7,24612.4,0
2026-03-06 05:07:00+00:00,24612.5,24623.85,24608.75,24623.3,0
2026-03-06 05:08:00+00:00,24623.4,24626.2,24619.6,24625.45,0
2026-03-06 05:09:00+00:00,24626.4,24630.55,24617.0,24621.6,0
2026-03-06 05:10:00+00:00,24620.95,24621.55,24613.35,24613.55,0
2026-03-06 05:11:00+00:00,24613.4,24617.7,24613.3,24616.1,0
2026-03-06 05:12:00+00:00,24615.6,24629.1,24615.0,24627.3,0
2026-03-06 05:13:00+00:00,24628.45,24628.45,24623.75,24625.6,0
2026-03-06 05:14:00+00:00,24625.6,24625.6,24620.1,24620.15,0
2026-03-06 05:15:00+00:00,24620.8,24620.8,24617.5,24620.5,0
2026-03-06 05:16:00+00:00,24620.65,24622.3,24609.85,24614.45,0
2026-03-06 05:17:00+00:00,24614.5,24615.4,24610.4,24611.15,0
2026-03-06 05:18:00+00:00,24610.8,24610.8,24596.95,24601.7,0
2026-03-06 05:19:00+00:00,24601.15,24603.15,24585.05,24586.5,0
2026-03-06 05:20:00+00:00,24587.2,24600.9,24575.15,24598.4,0
2026-03-06 05:21:00+00:00,24597.5,24603.5,24593.85,24602.3,0
2026-03-06 05:22:00+00:00,24602.8,24621.05,24601.9,24607.65,0
2026-03-06 05:23:00+00:00,24608.0,24608.85,24596.7,24602.05,0
2026-03-06 05:24:00+00:00,24601.7,24604.25,24595.85,24596.7,0
2026-03-06 05:25:00+00:00,24596.7,24597.8,24591.8,24597.5,0
2026-03-06 05:26:00+00:00,24598.1,24598.1,24584.2,24586.55,0
2026-03-06 05:27:00+00:00,24586.6,24588.8,24584.3,24585.55,0
2026-03-06 05:28:00+00:00,24585.55,24588.75,24584.25,24588.75,0
2026-03-06 05:29:00+00:00,24589.1,24594.65,24587.15,24594.65,0
2026-03-06 05:30:00+00:00,24594.9,24622.2,24594.9,24617.5,0
2026-03-06 05:31:00+00:00,24617.65,24628.85,24617.65,24622.4,0
2026-03-06 05:32:00+00:00,24622.05,24636.85,24621.6,24636.0,0
2026-03-06 05:33:00+00:00,24636.0,24636.0,24626.5,24627.85,0
2026-03-06 05:34:00+00:00,24627.65,24636.45,24626.7,24635.7,0
2026-03-06 05:35:00+00:00,24636.55,24641.45,24635.4,24641.05,0
2026-03-06 05:36:00+00:00,24640.35,24644.15,24639.0,24641.0,0
2026-03-06 05:37:00+00:00,24640.9,24648.7,24638.85,24644.7,0
2026-03-06 05:38:00+00:00,24645.25,24645.35,24631.85,24633.95,0
2026-03-06 05:39:00+00:00,24634.9,24635.95,24626.3,24635.95,0
2026-03-06 05:40:00+00:00,24636.1,24637.55,24630.35,24630.35,0
2026-03-06 05:41:00+00:00,24630.95,24633.3,24621.2,24621.55,0
2026-03-06 05:42:00+00:00,24621.75,24622.0,24615.2,24616.55,0
2026-03-06 05:43:00+00:00,24616.2,24620.95,24615.1,24617.45,0
2026-03-06 05:44:00+00:00,24618.05,24620.0,24615.95,24617.6,0
2026-03-06 05:45:00+00:00,24617.4,24620.95,24611.05,24613.25,0
2026-03-06 05:46:00+00:00,24614.25,24621.4,24612.3,24613.55,0
2026-03-06 05:47:00+00:00,24613.7,24614.3,24606.4,24613.1,0
2026-03-06 05:48:00+00:00,24613.15,24613.45,24600.45,24600.75,0
2026-03-06 05:49:00+00:00,24601.6,24606.65,24599.7,24606.35,0
2026-03-06 05:50:00+00:00,24606.6,24616.8,24606.1,24615.1,0
2026-03-06 05:51:00+00:00,24615.9,24619.6,24615.5,24618.0,0
2026-03-06 05:52:00+00:00,24617.35,24618.8,24606.2,24607.45,0
2026-03-06 05:53:00+00:00,24607.45,24611.0,24606.5,24607.7,0
2026-03-06 05:54:00+00:00,24607.85,24609.65,24600.15,24600.15,0
2026-03-06 05:55:00+00:00,24600.2,24604.1,24595.45,24600.05,0
2026-03-06 05:56:00+00:00,24599.9,24603.5,24593.9,24599.45,0
2026-03-06 05:57:00+00:00,24600.9,24605.6,24599.2,24605.1,0
2026-03-06 05:58:00+00:00,24605.15,24605.15,24595.85,24595.95,0
2026-03-06 05:59:00+00:00,24596.8,24607.55,24596.65,24607.25,0
2026-03-06 06:00:00+00:00,24607.75,24616.95,24607.25,24610.0,0
2026-03-06 06:01:00+00:00,24609.95,24610.65,24602.55,24608.45,0
2026-03-06 06:02:00+00:00,24608.6,24617.0,24608.55,24613.9,0
2026-03-06 06:03:00+00:00,24613.9,24613.95,24607.85,24613.9,0
2026-03-06 06:04:00+00:00,24613.15,24620.85,24613.15,24620.45,0
2026-03-06 06:05:00+00:00,24620.75,24628.4,24618.35,24625.65,0
2026-03-06 06:06:00+00:00,24626.55,24628.8,24622.7,24623.75,0
2026-03-06 06:07:00+00:00,24623.55,24632.0,24622.55,24632.0,0
2026-03-06 06:08:00+00:00,24631.65,24633.8,24628.0,24628.2,0
