datetime,open,high,low,close,volume
2026-05-08 03:45:00+00:00,24233.65,24246.05,24164.45,24198.25,0
2026-05-08 03:46:00+00:00,24198.3,24205.75,24158.15,24189.6,0
2026-05-08 03:47:00+00:00,24187.3,24216.55,24181.85,24210.3,0
2026-05-08 03:48:00+00:00,24210.95,24216.25,24197.2,24204.6,0
2026-05-08 03:49:00+00:00,24204.1,24225.5,24200.95,24219.3,0
2026-05-08 03:50:00+00:00,24218.4,24222.45,24209.0,24220.8,0
2026-05-08 03:51:00+00:00,24219.7,24239.7,24219.3,24233.45,0
2026-05-08 03:52:00+00:00,24232.5,24238.4,24228.45,24238.25,0
2026-05-08 03:53:00+00:00,24238.4,24253.8,24227.45,24228.65,0
2026-05-08 03:54:00+00:00,24229.15,24229.15,24213.15,24215.0,0
2026-05-08 03:55:00+00:00,24216.4,24227.25,24210.5,24226.0,0
2026-05-08 03:56:00+00:00,24227.25,24241.6,24219.65,24222.65,0
2026-05-08 03:57:00+00:00,24224.8,24232.75,24223.05,24232.75,0
2026-05-08 03:58:00+00:00,24234.25,24243.25,24231.3,24242.95,0
2026-05-08 03:59:00+00:00,24243.35,24245.75,24236.45,24244.15,0
2026-05-08 04:00:00+00:00,24244.3,24244.95,24226.25,24233.25,0
2026-05-08 04:01:00+00:00,24235.1,24236.1,24224.4,24224.8,0
2026-05-08 04:02:00+00:00,24226.45,24226.45,24212.7,24212.7,0
2026-05-08 04:03:00+00:00,24214.1,24219.45,24197.55,24197.55,0
2026-05-08 04:04:00+00:00,24199.45,24207.15,24184.6,24207.15,0
2026-05-08 04:05:00+00:00,24209.1,24209.1,24189.55,24193.3,0
2026-05-08 04:06:00+00:00,24194.05,24202.75,24191.55,24193.8,0
2026-05-08 04:07:00+00:00,24195.0,24200.6,24188.9,24198.9,0
2026-05-08 04:08:00+00:00,24199.35,24204.5,24194.0,24194.0,0
2026-05-08 04:09:00+00:00,24195.35,24195.35,24187.55,24191.2,0
2026-05-08 04:10:00+00:00,24192.0,24192.3,24187.45,24190.45,0
2026-05-08 04:11:00+00:00,24191.7,24191.7,24183.55,24184.7,0
2026-05-08 04:12:00+00:00,24186.25,24186.25,24171.75,24173.9,0
2026-05-08 04:13:00+00:00,24175.35,24175.9,24170.65,24170.85,0
2026-05-08 04:14:00+00:00,24172.65,24172.65,24167.75,24167.75,0
2026-05-08 04:15:00+00:00,24169.05,24169.05,24138.4,24145.2,0
2026-05-08 04:16:00+00:00,24147.3,24173.2,24146.35,24171.1,0
2026-05-08 04:17:00+00:00,24173.7,24175.05,24159.05,24160.45,0
2026-05-08 04:18:00+00:00,24162.9,24162.9,24146.6,24150.55,0
2026-05-08 04:19:00+00:00,24152.95,24168.55,24151.95,24168.55,0
2026-05-08 04:20:00+00:00,24170.05,24176.85,24162.4,24163.05,0
