datetime,open,high,low,close,volume
2026-02-13 03:45:00+00:00,25571.15,25630.35,25558.3,25589.4,0
2026-02-13 03:46:00+00:00,25588.65,25592.75,25575.85,25590.65,0
2026-02-13 03:47:00+00:00,25590.5,25605.3,25585.75,25598.55,0
2026-02-13 03:48:00+00:00,25597.55,25617.25,25597.55,25606.5,0
2026-02-13 03:49:00+00:00,25606.65,25610.55,25588.6,25596.4,0
2026-02-13 03:50:00+00:00,25597.1,25597.4,25581.35,25597.4,0
2026-02-13 03:51:00+00:00,25600.05,25601.9,25585.8,25587.9,0
2026-02-13 03:52:00+00:00,25588.55,25593.65,25580.1,25582.5,0
2026-02-13 03:53:00+00:00,25582.85,25597.7,25581.6,25596.65,0
2026-02-13 03:54:00+00:00,25595.5,25605.65,25594.35,25602.65,0
2026-02-13 03:55:00+00:00,25605.0,25605.0,25591.55,25591.55,0
2026-02-13 03:56:00+00:00,25594.5,25604.35,25585.25,25587.5,0
2026-02-13 03:57:00+00:00,25588.5,25599.4,25585.65,25592.85,0
2026-02-13 03:58:00+00:00,25594.4,25594.4,25587.0,25591.25,0
2026-02-13 03:59:00+00:00,25590.5,25590.95,25583.95,25585.7,0
2026-02-13 04:00:00+00:00,25586.1,25586.1,25564.5,25566.1,0
2026-02-13 04:01:00+00:00,25566.2,25576.75,25565.9,25565.9,0
2026-02-13 04:02:00+00:00,25566.6,25566.6,25554.8,25559.9,0
2026-02-13 04:03:00+00:00,25560.0,25567.75,25559.35,25561.2,0
2026-02-13 04:04:00+00:00,25562.0,25562.0,25544.85,25547.7,0
2026-02-13 04:05:00+00:00,25549.0,25550.9,25544.0,25549.2,0
2026-02-13 04:06:00+00:00,25549.4,25550.55,25540.95,25543.15,0
2026-02-13 04:07:00+00:00,25542.05,25545.8,25538.2,25542.65,0
2026-02-13 04:08:00+00:00,25543.05,25548.35,25541.95,25542.55,0
2026-02-13 04:09:00+00:00,25543.35,25543.35,25533.9,25538.3,0
2026-02-13 04:10:00+00:00,25537.4,25538.85,25525.45,25533.9,0
2026-02-13 04:11:00+00:00,25534.95,25550.55,25533.7,25549.15,0
2026-02-13 04:12:00+00:00,25551.35,25558.0,25549.65,25554.7,0
2026-02-13 04:13:00+00:00,25554.7,25564.85,25554.7,25564.25,0
2026-02-13 04:14:00+00:00,25563.75,25566.25,25552.75,25560.85,0
2026-02-13 04:15:00+00:00,25560.75,25564.45,25555.55,25561.95,0
2026-02-13 04:16:00+00:00,25561.6,25563.95,25549.9,25557.8,0
2026-02-13 04:17:00+00:00,25557.45,25559.5,25546.95,25548.05,0
2026-02-13 04:18:00+00:00,25549.85,25557.45,25548.05,25550.25,0
2026-02-13 04:19:00+00:00,25551.05,25551.35,25541.05,25544.25,0
2026-02-13 04:20:00+00:00,25543.2,25547.2,25537.25,25540.35,0
2026-02-13 04:21:00+00:00,25540.95,25548.95,25537.05,25548.05,0
2026-02-13 04:22:00+00:00,25548.95,25558.3,25548.6,25555.6,0
2026-02-13 04:23:00+00:00,25557.2,25565.05,25555.95,25561.1,0
2026-02-13 04:24:00+00:00,25561.3,25565.3,25553.1,25553.65,0
2026-02-13 04:25:00+00:00,25553.15,25555.05,25544.7,25544.7,0
2026-02-13 04:26:00+00:00,25545.45,25546.3,25532.35,25536.6,0
2026-02-13 04:27:00+00:00,25536.8,25538.05,25531.5,25536.0,0
2026-02-13 04:28:00+00:00,25536.4,25539.95,25532.05,25535.1,0
2026-02-13 04:29:00+00:00,25536.85,25541.0,25533.7,25534.45,0
2026-02-13 04:30:00+00:00,25534.65,25542.2,25532.5,25536.6,0
2026-02-13 04:31:00+00:00,25538.05,25548.5,25537.55,25547.2,0
2026-02-13 04:32:00+00:00,25547.65,25548.7,25537.25,25539.95,0
2026-02-13 04:33:00+00:00,25540.2,25546.2,25537.35,25543.6,0
2026-02-13 04:34:00+00:00,25543.8,25550.7,25538.65,25549.0,0
2026-02-13 04:35:00+00:00,25549.85,25550.5,25540.85,25542.35,0
2026-02-13 04:36:00+00:00,25542.5,25544.05,25537.4,25537.9,0
2026-02-13 04:37:00+00:00,25538.0,25544.25,25535.65,25540.6,0
2026-02-13 04:38:00+00:00,25539.85,25541.55,25535.35,25538.4,0
2026-02-13 04:39:00+00:00,25538.15,25539.05,25531.7,25534.95,0
2026-02-13 04:40:00+00:00,25535.8,25536.45,25529.85,25531.2,0
2026-02-13 04:41:00+00:00,25530.7,25537.25,25529.35,25535.35,0
2026-02-13 04:42:00+00:00,25535.4,25544.75,25532.9,25543.8,0
2026-02-13 04:43:00+00:00,25543.95,25546.95,25537.4,25537.65,0
2026-02-13 04:44:00+00:00,25537.25,25539.45,25529.7,25531.75,0
2026-02-13 04:45:00+00:00,25531.5,25533.05,25522.15,25527.75,0
2026-02-13 04:46:00+00:00,25528.05,25528.65,25522.5,25524.75,0
2026-02-13 04:47:00+00:00,25525.0,25525.1,25513.3,25516.45,0
2026-02-13 04:48:00+00:00,25517.3,25528.05,25516.35,25526.75,0
2026-02-13 04:49:00+00:00,25527.0,25530.4,25521.9,25526.25,0
2026-02-13 04:50:00+00:00,25527.0,25534.95,25524.15,25532.75,0
2026-02-13 04:51:00+00:00,25532.3,25532.3,25525.5,25529.8,0
2026-02-13 04:52:00+00:00,25530.75,25531.65,25524.0,25526.7,0
2026-02-13 04:53:00+00:00,25527.6,25539.9,25526.4,25536.95,0
